,makespan,tardiness,throughput_op,throughput_j,flow_time,utilization,duration,n_decisions,instance,control_name
2767,12284.379601879711,91.91719868309272,0.08140419234903679,0.00814041923490368,788.48,5492.3,80.21500873565674,-1,5519__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2768,11087.742873558023,121.12885528457214,0.09018968165151028,0.009018968165151029,840.28,5520.4,90.52895402908325,-1,5590__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2769,12440.409082699285,78.37962022826083,0.08038320873151085,0.008038320873151084,761.7,5533.9,70.87570452690125,-1,38414__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2770,10697.552875205922,105.22470059304956,0.09347932295036687,0.009347932295036688,827.5,5484.7,83.84476590156555,-1,5704__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2771,11340.33416818668,116.73123343761364,0.0881808229959682,0.008818082299596821,843.46,5563.5,86.94014310836792,-1,71311__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2772,10833.98573793122,102.54021002173027,0.0923021336920232,0.009230213369202319,818.52,5445.3,92.14050102233887,-1,71400__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2773,11064.709134389397,93.76131148825621,0.09037743223560885,0.009037743223560884,804.57,5519.5,84.7139778137207,-1,5947__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2774,11878.527225093649,103.84378181653476,0.08418552073421005,0.008418552073421006,823.24,5561.9,81.80124163627625,-1,71555__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2775,12245.472025815021,87.33738483907774,0.08166283814065085,0.008166283814065086,808.48,5646.4,79.37195920944214,-1,6112__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2776,11255.272638882774,120.87566863295433,0.08884724804847219,0.008884724804847218,871.26,5621.8,107.40984988212585,-1,71750__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2777,9170.559920756443,173.43069510455635,0.10904459581978436,0.010904459581978436,954.38,5537.4,136.1288845539093,-1,71838__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2778,8648.768090793546,229.10196120576896,0.11562340318322115,0.011562340318322114,1006.31,5511.0,151.07097101211548,-1,6391__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2779,12841.76619440455,94.22322717089558,0.07787090847641524,0.007787090847641524,774.96,5461.5,71.49449062347412,-1,72019__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2780,11341.720253005036,108.22218216987652,0.0881700463150681,0.00881700463150681,829.03,5595.5,83.95253086090088,-1,6569__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2781,10800.609112603695,85.2366647006096,0.09258737072829133,0.009258737072829133,806.49,5519.3,80.68178653717041,-1,72192__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2782,10576.11723679214,109.84442003265005,0.09455265837269705,0.009455265837269704,861.26,5597.0,98.34001731872559,-1,6764__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2783,12394.893520067453,74.09275102899593,0.08067838569012233,0.008067838569012232,771.72,5526.9,83.2439022064209,-1,6848__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2784,10850.802083752427,119.86822917204769,0.09215908577830956,0.009215908577830955,842.09,5506.3,90.06684494018555,-1,72457__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2785,12494.46756676191,91.85148013361369,0.0800354232508654,0.008003542325086542,800.93,5625.7,81.61698770523071,-1,72539__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2786,12036.786731610458,92.11481120739778,0.08307865066462013,0.008307865066462014,796.62,5561.3,85.33870935440063,-1,72615__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2787,12303.224336425063,73.33738346431974,0.08127950630302569,0.008127950630302569,778.22,5555.0,71.03719711303711,-1,7181__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2788,13442.345868546312,62.07077017607817,0.07439177728196206,0.0074391777281962055,780.87,5703.2,64.35974955558777,-1,7254__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2789,13858.058178585643,111.14009081513196,0.07216018197594695,0.007216018197594695,808.98,5628.2,71.62487721443176,-1,72851__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2790,10690.213814949695,135.66220778295755,0.09354349850342125,0.009354349850342124,860.59,5533.6,109.31124353408813,-1,72922__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2791,9915.205798596131,126.07749609251148,0.1008551935595313,0.010085519355953131,879.15,5591.5,118.68431878089905,-1,7471__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2792,13649.941433734572,84.02972741401763,0.07326038758881355,0.0073260387588813545,743.48,5455.6,62.582210302352905,-1,7560__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2793,11977.478592975103,91.70770930579721,0.08349002607163988,0.008349002607163989,791.28,5487.2,68.45322895050049,-1,73179__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2794,12370.919954312103,96.55962191003626,0.08083473207272934,0.008083473207272934,813.11,5601.6,86.83231234550476,-1,7852__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2795,12270.98721319694,89.15846067498634,0.08149303577829022,0.00814930357782902,781.15,5473.9,81.10361099243164,-1,8267__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
2796,12253.891125569424,86.80542535568206,0.08160673126215091,0.008160673126215092,798.91,5660.0,75.00509357452393,-1,74124__benchmarks/jssp_all/10_10 __orb10__lb944_ub944,AZ
