,makespan,tardiness,throughput_op,throughput_j,flow_time,utilization,duration,n_decisions,instance,control_name
2687,7077.0,746.9652961113378,0.14130281192595734,0.014130281192595733,1576.15,5547.2,45.353779554367065,-1,57718__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2688,6905.0,333.9634492258275,0.14482259232440262,0.01448225923244026,1153.93,5481.2,53.41731023788452,-1,58271__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2689,7135.0,643.1123292650101,0.1401541695865452,0.01401541695865452,1465.87,5490.2,50.11542987823486,-1,26051__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2690,7744.0,181.84582746006308,0.12913223140495866,0.012913223140495868,1002.22,5578.0,30.855919361114502,-1,59283__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2691,7058.0,520.8516481829616,0.1416831963729102,0.014168319637291017,1337.21,5452.5,51.98305058479309,-1,27069__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2692,7174.0,850.3485312179292,0.13939224979091164,0.013939224979091162,1686.64,5588.8,53.93924117088318,-1,60547__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2693,7549.934268834886,239.9152460850156,0.1324514842636267,0.01324514842636267,1062.75,5567.3,40.49510335922241,-1,61146__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2694,7309.0,564.8819876088147,0.13681762210972773,0.013681762210972774,1390.65,5520.8,55.8760666847229,-1,61895__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2695,7417.0,533.2931059849396,0.1348254011055683,0.013482540110556829,1376.04,5636.0,53.46408653259277,-1,29862__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2696,7366.0,628.7402183730316,0.13575889220743959,0.013575889220743959,1464.96,5577.7,54.85279560089111,-1,63248__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2697,7334.0,688.4053184261119,0.13635124079629124,0.013635124079629125,1520.99,5574.2,55.60614275932312,-1,63783__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2698,7020.0,691.2500036021279,0.14245014245014245,0.014245014245014245,1515.82,5507.4,42.397087812423706,-1,31775__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2699,7404.0,697.9960336201092,0.1350621285791464,0.01350621285791464,1530.01,5571.8,53.22402095794678,-1,65144__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2700,7076.0,289.6925271291147,0.14132278123233466,0.014132278123233465,1120.59,5555.4,47.448827266693115,-1,50__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2701,7258.0,568.9648784058456,0.13777900248002203,0.013777900248002205,1403.29,5585.7,51.90884757041931,-1,65650__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2702,7089.0,409.2116980922151,0.1410636196924813,0.014106361969248131,1233.7,5506.5,48.41242074966431,-1,206__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2703,7147.0,661.9470628612899,0.13991884706870014,0.013991884706870015,1484.98,5503.3,48.285584688186646,-1,293__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2704,7255.0,576.5424182941723,0.13783597518952448,0.013783597518952447,1419.31,5639.9,37.17704939842224,-1,392__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2705,7171.0,462.50442429727826,0.13945056477478734,0.013945056477478734,1292.19,5547.5,44.813923597335815,-1,486__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2706,7158.0,399.6497255426714,0.13970382788488406,0.013970382788488405,1243.05,5634.7,49.16596174240112,-1,66091__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2707,7074.0,369.8732645793218,0.1413627367825841,0.01413627367825841,1195.74,5519.5,52.019317388534546,-1,637__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2708,7330.0,582.0624261209563,0.1364256480218281,0.013642564802182811,1408.37,5513.6,53.60758328437805,-1,66256__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2709,7271.0,473.09482090010715,0.13753266400770184,0.013753266400770183,1307.81,5567.7,51.80011463165283,-1,66346__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2710,7167.0,545.0663406033373,0.13952839402818473,0.013952839402818473,1377.82,5564.4,50.05421042442322,-1,887__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2711,7324.0,724.9957887814602,0.1365374112506827,0.013653741125068269,1553.19,5533.8,48.76443552970886,-1,33727__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
2712,7180.0,475.6228128009271,0.1392757660167131,0.013927576601671309,1313.29,5594.3,49.52007603645325,-1,66583__benchmarks/fjssp_all/10_10-0.0__10-5.0__orb10v,AZ
