Wall time,Step,Value
1659101931.8821692,693025,29171.77734375
1659101989.8860502,694026,32551.70703125
1659102044.4998724,695005,36254.80859375
1659102102.570707,696029,27246.0234375
1659102165.3351827,697018,30187.3125
1659102218.749992,698032,28047.498046875
1659102277.6546648,699039,38493.421875
1659102332.5011337,700018,36913.48828125
1659102392.866395,701006,34183.203125
1659102449.244403,702016,34490.4765625
1659102505.3339956,703033,35196.75
1659102561.7955635,704015,30827.2265625
1659102623.3369517,705024,36881.8828125
1659102678.4179876,706015,25964.7578125
1659102732.928653,707013,31743.23046875
1659102792.8147871,708024,26322.7265625
1659102848.1861596,709005,33314.9921875
1659102906.772293,710014,34687.23828125
1659102959.8905873,711009,37028.4296875
1659103014.9295905,712002,33619.32421875
1659103070.2256293,713015,34429.8359375
1659103122.7963886,714004,37148.3125
1659103177.8984146,715008,34677.375
1659103233.4583044,716025,32116.298828125
1659103291.557669,717008,29209.705078125
1659103347.327327,718011,36190.6171875
1659103403.9724324,719005,32379.712890625
1659103458.1075635,720017,29494.26953125
1659103519.9074762,721019,34066.6796875
1659103573.1410608,722013,33956.23828125
1659103631.9026194,723028,27902.66796875
1659103684.9564347,724010,33830.35546875
1659103744.9877822,725028,38486.53125
1659103800.069512,726016,25688.8515625
1659103854.7524173,727010,31577.962890625
1659103912.4427667,728015,32424.1875
1659103970.752377,729024,35332.546875
1659104021.9735043,730003,29433.10546875
1659104073.877787,731019,34597.92578125
1659104134.1879663,732012,27623.94140625
1659104190.7421007,733021,36988.5703125
1659104247.9820714,734002,30871.26171875
1659104301.7072618,735001,29465.78125
1659104359.7635403,736026,28589.11328125
1659104418.2348697,737005,28238.75
1659104473.0257401,738034,28652.099609375
1659104527.4727774,739020,39090.5546875
1659104582.9511833,740026,36990.046875
1659104639.7998273,741016,30867.36328125
1659104691.6760166,742024,27729.068359375
1659104746.0026004,743017,29959.59765625
1659104798.8151495,744002,28402.01171875
1659104859.9549944,745019,27837.81640625
1659104907.2528925,746002,26442.330078125
1659104964.4368725,747013,35429.2265625
1659105019.2011514,748024,33327.609375
1659105077.8856032,749014,26352.54296875
1659105131.3508513,750009,30489.908203125
1659105187.1899283,751002,34733.3125
1659105242.8738422,752003,35333.578125
1659105300.6434548,753028,29230.6015625
1659105357.0025938,754019,31835.623046875
1659105412.0461454,755057,35935.2734375
1659105467.8510587,756013,30654.84375
1659105527.31483,757018,44938.1875
1659105583.4456031,758001,29314.81640625
1659105636.8522937,759001,31402.28125
1659105693.7885556,760007,31766.099609375
1659105754.557633,761025,36277.59375
1659105809.0824542,762039,32415.998046875
1659105865.5042784,763002,37650.62890625
1659105918.4119577,764008,35011.984375
1659105977.5559294,765001,36001.83984375
1659106031.1320295,766011,27788.068359375
1659106083.9894176,767011,25802.79296875
1659106139.0721025,768025,23386.677734375
1659106198.6904476,769012,29939.3671875
1659106251.6417584,770013,26964.984375
1659106308.4268126,771016,30446.1015625
1659106359.6852229,772009,27155.41015625
1659106419.795688,773018,34039.48046875
1659106476.9086773,774008,31835.70703125
1659106531.8855708,775012,34030.7734375
1659106589.9747176,776014,34430.0234375
1659106646.5159595,777078,29368.650390625
1659106700.718793,778034,29248.220703125
1659106754.1950514,779012,32798.00390625
1659106812.3521285,780019,32374.5234375
1659106867.5556102,781006,31700.779296875
